news_id,text
6769157,"Samsung profit tumbles as it struggles to catch up in the AI chip race Samsung Electronics, once a dominant player in the semiconductor industry, is facing significant challenges as its second-quarter operating profit plummeted 55% to 4.7 trillion won, largely due to a failure to capitalize on the AI boom and increased competition from rivals like SK Hynix and TSMC, prompting concerns about its future; however, a recent $16.5 billion deal with Tesla to produce advanced chips for self-driving cars may provide a much-needed boost to its struggling profitability and market position."
6769205,"T-Mobile US, Inc. (NASDAQ:TMUS) Director Telekom Ag Deutsche Sells 69,840 Shares T-Mobile US, Inc. Director Telekom Ag Deutsche sold 69,840 shares of the company's stock on July 28 for approximately $16.66 million, marking a 0.01% decrease in their holdings, which now total over 646 million shares valued at approximately $154.29 billion, as disclosed in a filing with the Securities and Exchange Commission; this transaction follows a series of similar sales earlier in July, while T-Mobile's stock rose 0.4% to $239.25 during trading on Tuesday."
6769203,"T-Mobile US, Inc. (NASDAQ:TMUS) Director Sells $17,109,403.20 in Stock T-Mobile US, Inc. Director Telekom Ag Deutsche sold 69,840 shares of the company's stock on July 25 for approximately $17.1 million, reducing their ownership by 0.01% to about 646.7 million shares valued at over $158.4 billion, according to a filing with the Securities and Exchange Commission, as the company's stock saw a slight increase to $239.25 during trading on Tuesday."
6769233,"Cognizant lance des services de données d'entraînement d'intelligence artificielle (IA) pour accélérer le développement de modèles d'IA à l'échelle des entreprises Cognizant has unveiled its new AI training data services aimed at helping enterprises rapidly develop and implement large-scale AI models, leveraging its extensive experience with leading digital innovators to provide high-quality, multimodal datasets essential for effective AI applications, including generative and agentic AI, while addressing the critical market need for precise and relevant training data to overcome existing data quality challenges."
6769192,"Trump sets 15% tariff on South Korean imports In a significant trade development announced shortly after President Trump’s meeting with South Korean officials, the U.S. has reached a comprehensive trade deal with South Korea that includes a commitment for $350 billion in investments and $100 billion in energy purchases, while setting tariffs on South Korean imports at 15% for autos and ensuring that semiconductor and pharmaceutical exports are treated equally to those from other nations, although some agricultural markets will remain closed; South Korean President Lee Jae Myung is expected to visit the White House within two weeks to discuss further details."
6767501,"Sigma Lithium (NASDAQ:SGML) Stock Price Down 8.9%  - Time to Sell? Shares of Sigma Lithium Corporation fell 8.9% on Tuesday, closing at $5.97 after trading as low as $5.99, with nearly 977,000 shares exchanged, marking a 19% decline from its average daily volume, while analysts recently upgraded the stock from a ""sell"" to a ""hold"" rating amidst ongoing institutional investment activity, which now accounts for nearly 65% of the company's holdings."
6767576,"Albemarle Announces New General Counsel, Corporate Secretary and Chief Compliance Officer Albemarle Corporation has announced the promotion of Ander Krupa to executive vice president, general counsel, corporate secretary, and chief compliance officer, a role in which he will oversee the company's legal, ethics, risk, and compliance functions, following the passing of former general counsel Stacy Grant in April; Krupa, who joined Albemarle in 2017 and has extensive experience in the manufacturing sector, will report directly to Chairman and CEO Kent Masters, who expressed confidence in Krupa's ability to enhance the company's governance framework and commitment to integrity."
6767596,"Tronox Reports Second Quarter 2025 Financial Results Tronox Holdings plc reported a second-quarter revenue of $731 million for the period ending June 30, 2025, marking an 11% decline year-over-year, alongside a net loss of $85 million, driven by restructuring costs related to the idling of its Botlek pigment plant; the company has adjusted its 2025 financial outlook, projecting revenues between $3.0 billion and $3.1 billion and a significant reduction in capital expenditures, while also announcing a 60% cut to its dividend to enhance balance sheet flexibility amid ongoing market challenges."
6767073,"MP Materials (NYSE:MP) Trading 1.8% Higher   - Time to Buy? MP Materials Corp. saw its share price rise 1.8% to $61.33 during mid-day trading on Wednesday, despite a significant drop in trading volume, as analysts upgraded their ratings on the stock, with Morgan Stanley raising its price target from $23 to $34 and Canaccord Genuity increasing it from $27 to $55, while the company reported a quarterly revenue of $60.81 million, missing estimates, and a negative earnings per share of $0.12, leading to a consensus rating of ""Moderate Buy"" among analysts."
6766498,"Lithium Stocks To Consider - July 29th Exxon Mobil, QuantumScape, and Albemarle are the top lithium stocks to watch today, as they lead trading volumes amid rising investor interest in lithium due to its critical role in electric vehicle and energy storage battery technologies, with Exxon Mobil's shares trading at $111.94, QuantumScape's at $9.47, and Albemarle's at $71.47, reflecting the companies' significant market capitalizations and varying performance metrics in a sector closely tied to advancements in battery innovation and fluctuations in lithium prices."
6763163,"Albemarle's (ALB) Underperform Rating Reaffirmed at Robert W. Baird Albemarle Corporation's stock was downgraded from ""neutral"" to ""underperform"" by Robert W. Baird, which set a price target of $60, indicating a potential decline of 16.23% from its current value, as the specialty chemicals company faces a challenging market with several analysts adjusting their ratings and price targets downward, reflecting a consensus average rating of ""Hold"" and a price target of $91."
6761848,"Essex Investment Management Co. LLC Sells 52,947 Shares of MP Materials Corp. (NYSE:MP) Essex Investment Management Co. LLC has significantly reduced its stake in MP Materials Corp. by 41.5% in the first quarter, now holding 74,759 shares valued at approximately $1.83 million, while other institutional investors have also adjusted their positions amid a challenging earnings report that saw the company miss analysts' expectations, leading to a 5.8% drop in share price to $60.37, despite a year-over-year revenue increase of 24.9%."
6755781,"Promising Construction Stocks To Add to Your Watchlist - July 28th Union Pacific, Berkshire Hathaway, Progressive, Norfolk Southern, Caterpillar, Albemarle, and Quanta Services are highlighted as key construction stocks to monitor today, reflecting strong trading volumes and significant market activity, indicative of the sector's health amid fluctuating economic conditions influenced by housing demand, government spending, and interest rates."
6755473,"MP Materials (NYSE:MP)  Shares Down 3.2%   - Should You Sell? MP Materials Corp. saw its stock price decline by 3.2% to $62.04 during mid-day trading on Tuesday, with trading volume dropping 43% from its average, as analysts issued mixed ratings following recent price target increases, while the company reported a quarterly earnings miss with a negative net margin of 48.41% despite a year-over-year revenue increase of 24.9%."
6755210,"Act Fast: These 3 Undervalued Stocks Won’t Stay Low for Long As the S&P 500 and Nasdaq-100 reach all-time high valuations, investors are increasingly cautious about entering new positions, yet opportunities remain in undervalued stocks like XPeng, Intel, and Albemarle, which are seen as poised for growth despite current market hesitance, with analysts projecting significant upside potential based on their fundamentals and market positioning."
6768359,"Better Quantum Computing Stock: Rigetti Computing vs. D-Wave Quantum The quantum computing industry is poised for explosive growth, projected to surge from $4 billion in 2024 to $72 billion by 2035, prompting interest in companies like Rigetti Computing and D-Wave Quantum, which have seen dramatic stock increases of 1,000% and 1,800% respectively over the past year; however, both firms face challenges with declining revenues and operating losses, leading analysts to suggest that while D-Wave currently appears to be the more attractive investment, potential investors should await further financial results to determine the sustainability of its recent performance."
6767078,"Rigetti Computing (NASDAQ:RGTI) Trading 1.5% Higher   - What's Next? Shares of Rigetti Computing, Inc. rose 1.5% to $14.69 on Wednesday, despite a significant drop in trading volume, as analysts maintained a consensus ""buy"" rating with a price target averaging $15.50, while recent insider transactions revealed directors selling portions of their holdings at $15.00 per share."
6763135,"Victory Capital Management Inc. Acquires 162,107 Shares of Rigetti Computing, Inc. (NASDAQ:RGTI) Victory Capital Management Inc. significantly increased its stake in Rigetti Computing, Inc. by 644.7% in the first quarter, owning 187,252 shares valued at approximately $1.48 million, as reported in its latest SEC filing, while other institutional investors like Vanguard and Invesco also expanded their holdings, reflecting growing interest in the quantum computing firm despite a recent 7.1% decline in its stock price, which opened at $14.47."
6755137,"Rigetti Computing (NASDAQ:RGTI) Stock Price Down 4%  - Here's What Happened Shares of Rigetti Computing, Inc. fell 4% on Tuesday, trading at $14.95 after hitting a low of $15.01, with trading volume plummeting to about 10.4 million shares, significantly below the average of 73.6 million, while analysts maintained a generally positive outlook, with six rating the stock as a ""buy"" and setting a consensus target price of $15.50, despite recent insider sales by directors Ray O. Johnson and Michael S. Clifton."
6747997,"Kestra Private Wealth Services LLC Makes New Investment in Rigetti Computing, Inc. (NASDAQ:RGTI) Kestra Private Wealth Services LLC has acquired 24,270 shares of Rigetti Computing, Inc. valued at approximately $192,000, as reported in its recent SEC filing, while other institutional investors have also adjusted their stakes in the company, which has seen significant insider trading activity, including the sale of shares by directors Ray O. Johnson and Michael S. Clifton, and analysts maintaining a generally positive outlook with multiple buy ratings and price targets ranging from $14.00 to $19.00 for the stock, which opened at $15.57 on Tuesday."
6744796,"Promising Quantum Computing Stocks To Research - July 28th IonQ, D-Wave Quantum, and Rigetti Computing emerged as the top quantum computing stocks to watch today, according to MarketBeat, as these companies, which specialize in developing and providing quantum technologies, experienced significant trading volumes amid the sector's volatility and long-term growth potential, with IonQ's shares trading at $41.66, D-Wave's at $17.95, and Rigetti's at $15.26 on Monday."
6744514,"Rigetti Computing (NASDAQ:RGTI) Stock Price Up 1.7%  - Here's What Happened Rigetti Computing, Inc. saw its shares rise 1.7% to $15.71 on Monday, despite a significant drop in trading volume, as analysts issued mixed ratings with price targets ranging from $14.00 to $19.00, while institutional investors increased their stakes in the company, which specializes in quantum computing technology."
6735284,"Prediction: Quantum Computing Stock Will Be Worth This Much in 2030 Quantum Computing, a company that has seen its stock surge 2,400% over the past year, is drawing investor attention with its ambitious plans to disrupt the artificial intelligence sector through photonic qubits, yet analysts warn that its lack of substantial revenue, a troubled history as Innovative Beverage Group, and potential liquidity issues raise significant red flags about its long-term viability, leading to concerns that it may face insolvency or delisting by 2030."
6767100,"Rocket Lab (NASDAQ:RKLB) Stock Price Up 4.3%  - Here's Why Rocket Lab Corporation's stock rose 4.3% on Wednesday, closing at $45.69 after trading as high as $46.02, despite a significant drop in trading volume to approximately 5.3 million shares, while analysts have varied in their ratings, with KeyCorp raising its price target to $40 and Bank of America to $50, amidst a backdrop of mixed quarterly earnings results that showed a revenue increase of 32.1% year-over-year but a loss per share that fell short of expectations."
6763092,"Woodley Farra Manion Portfolio Management Inc. Purchases 17,500 Shares of Rocket Lab Corporation (NASDAQ:RKLB) Woodley Farra Manion Portfolio Management Inc. increased its stake in Rocket Lab Corporation by 22.8% in the first quarter, owning 94,100 shares valued at approximately $1.68 million, while other institutional investors also adjusted their holdings, contributing to a total institutional ownership of 71.78%, as the company faces mixed analyst ratings and reported a quarterly revenue increase despite a loss per share that missed expectations."
6762609,"3 Reasons to Be Very, Very Excited About Rocket Lab Stock Right Now Rocket Lab's stock has skyrocketed over 790% in the past year, driven by successful rocket launches and ambitious growth plans, as the company prepares to launch its Neutron rocket by 2025 and anticipates a revenue surge from $436 million in 2024 to $1.21 billion by 2027, while improving its margins and securing contracts with major clients like NASA and the U.S. Space Force, positioning itself as a potential competitor to SpaceX in the burgeoning small satellite market."
6755115,"Rocket Lab (NASDAQ:RKLB)  Shares Down 2.9%   - Time to Sell? Rocket Lab Corporation's stock fell 2.9% to $43.79 during mid-day trading on Tuesday, with trading volume plummeting 79% from its average, as analysts maintain a ""Moderate Buy"" consensus rating despite mixed price target adjustments, including Citigroup's increase to $50 and Wells Fargo's reduction to $18, while the company reported a quarterly loss of $0.12 per share, missing estimates, despite a 32.1% year-over-year revenue increase to $122.57 million."
6744798,"Promising Space Stocks To Add to Your Watchlist - July 28th Investors are closely monitoring seven key space stocks—Alphabet, Boeing, Berkshire Hathaway, GE Aerospace, Rocket Lab, Lockheed Martin, and Eaton—following a surge in trading volume, as these companies represent significant players in the rapidly expanding commercial space sector, which encompasses satellite manufacturing, launch services, and space tourism, reflecting growing interest in the emerging markets of communications, Earth observation, and off-planet exploration."
6744503,"Rocket Lab (NASDAQ:RKLB) Trading Down 4.7%  - What's Next? Shares of Rocket Lab Corporation fell 4.7% on Monday, closing at $45.21 after trading as low as $44.88, with volume dropping to 8.77 million shares, significantly below the average of 20.1 million, as analysts issued mixed ratings on the stock, which has an average price target of $35.64 and a market cap of $20.61 billion, following a quarterly earnings report that revealed a loss of $0.12 per share against expectations of a $0.10 loss, despite a year-over-year revenue increase of 32.1% to $122.57 million."
6744057,"Promising Defense Stocks To Watch Today - July 28th Boeing, Citigroup, Rocket Lab, GE Aerospace, Lockheed Martin, Celestica, and BigBear.ai are highlighted as key defense stocks to monitor today, reflecting significant trading volumes and a market environment where defense shares, typically less volatile and more resilient to economic fluctuations, are increasingly influenced by government defense budgets and geopolitical tensions."
6743868,"Defense Stocks To Follow Now - July 27th Investors are closely monitoring seven defense stocks, including Citigroup, GE Aerospace, Boeing, Lockheed Martin, Cadence Design Systems, RTX, and Rocket Lab, as they have recently exhibited the highest trading volumes in the sector, which is often seen as a stable investment amid economic fluctuations due to long-term government contracts and consistent national security spending."
6741736,"Craig Hallum Initiates Coverage on Rocket Lab (NASDAQ:RKLB) Stock analysts at Craig Hallum initiated coverage of Rocket Lab (NASDAQ:RKLB) with a ""hold"" rating and a price target of $51.00, suggesting a potential upside of 7.53% from its current price, while other firms have varied in their assessments, with Cantor Fitzgerald maintaining an ""overweight"" rating at $35.00, Roth Capital raising its target to $35.00 with a ""buy"" rating, and Citigroup increasing its target to $50.00, reflecting a consensus of moderate optimism among analysts despite the company's recent earnings miss and ongoing insider trading activity."
6769408,"The man who isnâ€™t listening to Trumpâ€™s â€˜Golden Ageâ€™ story The U.S. Federal Reserve, led by Chair Jerome Powell, has resisted pressure from former President Donald Trump to lower interest rates amid ongoing uncertainties from Trump's trade policies, as dissent within the Fed's Open Market Committee emerges for the first time since 2020, highlighting a potential fracture among its members, including two Trump-appointed governors who voted for a rate cut, while Powell emphasizes the need for data to assess the long-term impacts of tariffs on inflation and the economy."
6769121,"First Commonwealth Financial Corporation Plans Quarterly Dividend of $0.14 (NYSE:FCF) First Commonwealth Financial Corporation announced a quarterly dividend of $0.135 per share, payable on August 22 to stockholders of record as of August 8, reflecting a 3.35% yield, while the bank's stock dipped 1.3% to $16.11 amid a trading volume of 565,972 shares, as analysts project earnings of $1.57 per share for the next year, indicating the dividend is well-supported by earnings with a payout ratio of 33.1%."
6769053,"Unum Group (NYSE:UNM) Announces  Earnings Results Unum Group reported quarterly earnings of $2.07 per share, falling short of analysts' expectations of $2.23, while revenue reached $3.36 billion, slightly exceeding estimates, and the company announced an increase in its quarterly dividend to $0.46 per share, reflecting a positive shift from the previous $0.42, as it also updated its fiscal year 2025 guidance to an earnings range of $8.50 to $8.50 per share."
6769045,"Ford is latest carmaker to blame tariffs for profit slump Ford Motor Company reported a loss of $36 million in the second quarter of 2023, a stark contrast to its $1.8 billion profit during the same period last year, attributing the downturn primarily to $800 million in tariffs imposed on imported parts and materials, with total tariff costs expected to reach $2 billion for the year; this trend mirrors challenges faced by other automakers like General Motors and Tesla, while Ford's CFO expressed hope for potential relief from the Trump administration amidst rising sales and a significant increase in electric vehicle revenue."
6768983,"Oreo and Reese’s are teaming up to bring you these two new treats Oreo and Reese's are set to launch two new collaborative snacks this September, including a Reese's Oreo Cup featuring Oreo's chocolate exterior and a peanut butter filling mixed with Oreo cookie crumbs, alongside a revival of Oreo cookies filled with Reese's peanut butter, responding to consumer demand for such mashups that have been requested for years despite the brands being competitors."
6768876,"Why Unum Stock Tumbled by 12% Today Unum Group's stock plummeted over 12% on Wednesday following a disappointing earnings report that revealed a 12% drop in after-tax adjusted operating income, despite a revenue increase to $3.36 billion, as the company lowered its full-year profitability guidance for the second consecutive quarter, now projecting only modest growth for 2025."
6768728,"Unum Group (NYSE:UNM) Updates FY 2025 Earnings Guidance Unum Group has revised its fiscal year 2025 earnings guidance, projecting earnings per share between $8.50 and $8.50, falling short of the consensus estimate of $8.91, while also announcing a quarterly dividend increase to $0.46 per share, as analysts continue to express mixed sentiments with target price adjustments and a consensus rating of ""Moderate Buy"" amid fluctuating stock performance, with shares trading at $80.81."
6768739,"Top Shipping Stocks To Keep An Eye On - July 29th United Parcel Service, Carrier Global, and Shopify are the top shipping stocks to monitor today, as they experienced significant trading volumes amid fluctuating market conditions, with UPS shares dropping to $90.89, Carrier Global falling to $71.72, and Shopify reaching $124.85, reflecting the volatility typical of the shipping sector influenced by global trade dynamics and economic shifts."
6768496,"City Holding Company (NASDAQ:CHCO) Director Javier A. Reyes Purchases 90 Shares City Holding Company Director Javier A. Reyes purchased 90 shares of the company's stock at an average price of $127.05 each, totaling $11,434.50, which increased his ownership to 1,707 shares valued at approximately $216,874.35, as disclosed in a recent SEC filing; meanwhile, the company's shares traded down to $125.41 on Tuesday, following a quarterly earnings report that exceeded expectations, and analysts have recently adjusted their price targets for the stock, maintaining a consensus ""Hold"" rating."
6768507,"Insider Buying: City Holding Company (NASDAQ:CHCO) Director Purchases 102 Shares of Stock City Holding Company Director Diane W. Strong-Treister increased her stake in the firm by purchasing 102 shares at $127.05 each on July 28, totaling $12,959.10, which brings her total holdings to 3,349 shares valued at approximately $425,490, while the company's stock dipped 1% to $125.41 in midday trading, following a recent earnings report that exceeded analyst expectations with a quarterly EPS of $2.29 and revenue of $78.16 million, alongside a declared quarterly dividend of $0.79 per share."
6768526,"Leon Rudy F. De Sells 5,490 Shares of General Dynamics Corporation (NYSE:GD) Stock General Dynamics Corporation Director Leon Rudy F. De sold 5,490 shares of the company's stock on July 28 for approximately $1.72 million, reducing his holdings by over 50%, while the stock saw a slight increase of 0.4% to $314.44 in midday trading on Tuesday, following the firm’s recent earnings report that exceeded analysts' expectations with $3.74 earnings per share and $13.04 billion in revenue, alongside a quarterly dividend announcement of $1.50 per share set for August 8."
6768455,"Should You Buy BigBear.ai Stock Before Aug. 11? BigBear.ai Holdings, a tech company specializing in AI-powered insights, has seen its stock rise over 65% year-to-date, yet investors remain cautious ahead of its upcoming earnings report on August 11, as past performance has shown limited boosts following earnings releases and concerns linger over the company's modest growth and significant losses, prompting some analysts to recommend a wait-and-see approach rather than immediate investment."
6768423,"General Dynamics Corporation (NYSE:GD) EVP Mark Lagrand Burns Sells 32,560 Shares General Dynamics Corporation's Executive Vice President Mark Lagrand Burns sold 32,560 shares of the company's stock on July 25 for approximately $10.22 million, reducing his holdings by nearly 45%, while the company reported a quarterly earnings beat with $3.74 per share, surpassing estimates and reflecting an 8.9% revenue increase year-over-year, as analysts continue to adjust price targets amid a mixed outlook for the stock, which is currently rated as a ""Hold"" by most."
6768417,"General Dynamics Corporation (NYSE:GD) EVP Mark Lagrand Burns Sells 43,860 Shares General Dynamics Corporation's Executive Vice President Mark Lagrand Burns sold 43,860 shares of the company's stock on July 28 for approximately $13.7 million, marking a 52.38% reduction in his ownership, while the company's stock traded at $314.44 on Tuesday, following a recent earnings report that exceeded expectations with a quarterly profit of $3.74 per share and revenue of $13.04 billion, alongside a declared quarterly dividend of $1.50 per share set to be paid on August 8."
6767544,"Nanotechnology Stocks To Follow Today - July 29th MarketBeat has identified five nanotechnology stocks to watch, including Onto Innovation, OSI Systems, Nano Dimension, NVE, and Biodexa Pharmaceuticals, all of which have recently exhibited high trading volumes and are involved in cutting-edge applications across various sectors such as electronics and medicine, although their emerging nature suggests increased volatility and risk for investors."
6766875,"Military Laser Systems Market to Reach USD 10,685.36 million by 2032, growing at a CAGR of 8.59%: Credence Research The global Military Laser Systems Market is set to experience substantial growth, projected to increase from approximately $5.5 billion in 2024 to nearly $10.7 billion by 2032, driven by rising geopolitical tensions, defense modernization efforts, and a shift towards cost-effective, high-precision laser technologies for applications such as missile defense and UAV countermeasures, despite challenges including high development costs and environmental limitations affecting operational effectiveness."
6766698,"LMT INVESTOR ALERT: Lockheed Martin Corporation Investors with Substantial Losses Have Opportunity to Lead the Lockheed Martin Class Action Lawsuit Robbins Geller Rudman & Dowd LLP has announced that investors who purchased Lockheed Martin Corporation securities between January 23, 2024, and July 21, 2025, have until September 26, 2025, to apply as lead plaintiffs in a class action lawsuit alleging violations of the Securities Exchange Act, following significant losses reported by the company due to internal control failures and misleading statements regarding its contract commitments, which resulted in a sharp decline in stock prices after the announcements of substantial financial losses."
6768851,"Qorvo (NASDAQ:QRVO) Posts  Earnings Results, Beats Expectations By $0.30 EPS Qorvo, the semiconductor company, reported a stronger-than-expected quarterly earnings of $0.92 per share, surpassing analysts' estimates of $0.62, despite a 7.7% year-over-year revenue decline to $818.8 million, and updated its Q2 2026 EPS guidance to between $1.750 and $2.250, while its stock opened at $84.67 following the earnings release."
6768849,"Lam Research (NASDAQ:LRCX) Releases Q1 2026 Earnings Guidance Lam Research Corporation updated its first quarter 2026 earnings guidance on Wednesday, projecting earnings per share between $1.100 and $1.300, surpassing the consensus estimate of $0.985, while also forecasting revenue of $4.9 billion to $5.5 billion, exceeding the expected $4.6 billion, as analysts continue to show confidence in the stock with a consensus rating of ""Moderate Buy"" and a price target averaging $102.05, despite mixed adjustments from various financial institutions."
6768887,"Entegris (ENTG) Q2 Revenue Up Entegris, a prominent supplier in the semiconductor industry, reported second-quarter 2025 financial results on July 30, revealing GAAP revenue of $792.4 million, surpassing analyst expectations of $765.4 million, despite a 2.5% year-over-year decline, while Non-GAAP earnings per share reached $0.66, exceeding forecasts; however, profitability metrics showed contraction due to tariff impacts and reduced semiconductor capital spending, highlighting both resilient demand for advanced materials and ongoing challenges from global trade policies and capacity ramp costs."
6768749,"Teradyne (NASDAQ:TER) Issues Q3 2025 Earnings Guidance Teradyne Inc. has revised its third-quarter 2025 earnings guidance, projecting earnings per share between $0.690 and $0.870, below the consensus estimate of $0.890, while revenue is expected to range from $710 million to $770 million, also falling short of the $757.6 million forecast, as shares dipped 0.6% to $90.55 amid midday trading on Tuesday, with analysts maintaining a ""Hold"" rating on the stock, which has seen significant fluctuations over the past year."
6768654,"How Marvell Went From Short Target to Breakout Star Marvell Technology's stock surged by over 7% to $81.74 following a bullish analyst report that boosted investor confidence in its custom-chip partnership with Microsoft, marking a significant turnaround for the company that had previously been a target for short-sellers; this rally was fueled by strong preliminary second-quarter results indicating robust demand for its AI-related products and a resolution of inventory issues, positioning Marvell as a key player in the evolving AI market."
6768468,"Prediction: This Artificial Intelligence (AI) Stock Will Outperform Nvidia by 2030 Since its public debut in November 2022, Nvidia's market capitalization has soared from $345 billion to over $4.2 trillion by July 2025, establishing it as the world's most valuable company and a key player in the AI sector; however, analysts suggest that Taiwan Semiconductor Manufacturing Company (TSMC) may be better positioned for long-term growth due to its foundational role in AI infrastructure, with expectations of significant investments in chip manufacturing and data center capabilities that could lead to substantial returns, potentially surpassing Nvidia's performance by 2030."
6769455,"‘Gross witch hunt’: Brittany Groth breaks silence to rip into intrusive tabloid reports Brittany Groth, wife of Victorian Liberal Party deputy leader Sam Groth, has condemned the Herald Sun's ""despicable"" publication of stories speculating about the nature of their relationship, asserting that the insinuations of impropriety and potential criminality are baseless and defamatory, prompting the couple to initiate legal action against the newspaper for defamation and invasion of privacy, as well as against Victorian Health Minister Mary-Anne Thomas for her comments on the matter, which Groth claims have further damaged her family's integrity."
6769399,"ITM Power (LON:ITM)  Shares Down 11%   - Should You Sell? ITM Power Plc shares fell 11% on Tuesday, trading as low as GBX 57.10 ($0.76) amid a surge in volume to over 13 million shares, significantly above the average, following mixed analyst ratings that included a ""hold"" from Berenberg Bank and a ""neutral"" from JPMorgan Chase, while the stock closed at GBX 65.40 ($0.87) the previous day."
6769196,"Traders Purchase High Volume of Call Options on Boeing (NYSE:BA) Boeing Company experienced a surge in options trading on Tuesday, with traders acquiring 169,467 call options—33% above the average daily volume—while its stock price fell by $9.96 to $226.45 amid a trading volume of over 20 million shares, following the release of disappointing quarterly earnings that missed estimates by 32 cents per share, despite a year-over-year revenue increase of nearly 35%."
6768430,"Trump will meet South Korea's trade delegation, Seoul says U.S. President Donald Trump is set to meet with South Korea's trade delegation in Washington as officials from Seoul negotiate a last-minute deal to avert a looming 25% tariff on South Korean exports, with discussions intensifying following Japan's recent agreement to reduce similar tariffs to 15%."
6768040,"Best Utility Stocks To Follow Now - July 30th Tesla, Berkshire Hathaway, Eaton, American Electric Power, and Quanta Services are highlighted as the top utility stocks to watch today, according to MarketBeat, as these companies, known for their stable revenues and consistent dividends, experienced the highest trading volumes in the sector recently, with Tesla's shares trading down to $316.86 and Berkshire Hathaway's up to $478.82 during Wednesday's trading session."
6768280,"Mercedes taps the brakes on EV orders, citing low demand in the US Mercedes-Benz has announced a pause on orders for its electric vehicles in the U.S. due to declining demand, with a spokesperson indicating that while all variants of the EQS and EQE models are affected, vehicles scheduled for production before September 1 will still be delivered; the decision follows a nearly 25% drop in battery electric vehicle sales compared to last year and comes in the wake of the elimination of the $7,500 tax credit for new EVs, although the company remains optimistic about a future rebound in American EV interest."
6767110,"Tesla (NASDAQ:TSLA) Trading Down 1.3%  - Here's What Happened Tesla, Inc. shares fell 1.3% to $317.05 during mid-day trading on Wednesday, with trading volume plummeting to 22.4 million shares, a significant drop from the average of 107.8 million, as analysts issued mixed ratings, including a ""sell"" from Guggenheim with a $175 price target, while the stock maintains a consensus ""Hold"" rating and a price target of $303.31, following a disappointing earnings report that revealed a quarterly revenue decline of 11.8% year-over-year."
6766876,"Companies are rushing to add crypto to their balance sheet—but experts warn it's a fad As interest in cryptocurrency surges, a growing number of publicly traded companies, including GameStop and Tesla, are adopting a strategy of adding Bitcoin to their balance sheets, leading to significant increases in their stock prices despite skepticism from financial experts who warn that this trend resembles a speculative bubble reminiscent of the dot-com era, with concerns about its sustainability and the potential risks of such investments overshadowing core business operations."
6766520,"Manufacturing Stocks To Watch Today - July 29th Five manufacturing stocks, including Chart Industries, Celestica, Taiwan Semiconductor Manufacturing, Vertiv, and Palo Alto Networks, are drawing attention today due to their significant trading volumes, with Chart Industries seeing a notable increase in share price to $198.40 amid a trading volume of nearly 15 million shares, while Celestica's stock rose to $203.37, reflecting strong investor interest in these companies as they play crucial roles in supply chain management and production processes across various sectors."
6765039,"Bernstein: World needs a TSMC alternative—and this name is best positioned In a recent analysis, Bernstein has identified Samsung as the most likely candidate to become the leading alternative to Taiwan Semiconductor Manufacturing Co. (TSMC), following the announcement of a $16.5 billion chip deal with Tesla, which the firm believes could significantly boost Samsung's foundry revenue by 30-40%, despite projecting that the deal's actual revenue impact may be lower than initially disclosed; the analysts emphasized that Samsung's superior technology and cost structure, along with its backing from a robust memory business, position it more favorably than Intel in the semiconductor market."
6764773,"Should You Forget Intel and Buy These 2 Tech Stocks Instead? Intel's stock has plummeted 26% over the past decade, significantly underperforming its semiconductor peers, as the company faces multiple challenges highlighted in its recent earnings report, prompting new CEO Lip-Bu Tan to initiate a major restructuring that includes laying off 15% of its workforce and spinning off its networking business, while competitors like Advanced Micro Devices and Taiwan Semiconductor Manufacturing Company continue to thrive, capitalizing on Intel's struggles and solidifying their positions in the rapidly growing AI market."
6764276,"Barclays Lifts Price Target for TSMC, Keeps Overweight Rating Taiwan Semiconductor Manufacturing Company Limited (TSMC) has emerged as one of the most favored stocks among hedge funds in 2025, following Barclays' decision to raise its price target from $249 to $275 after the company reported stronger-than-expected Q2 results, prompting an increase in its full-year guidance amid robust AI demand, although gross margins remained within guidance limits due to foreign exchange impacts."
6762687,"Taiwan Semiconductor (TSM) Surges Nearly 40%—Should You Buy Now? Parnassus Investments announced that its Value Equity Fund achieved a net return of 7.24% in the second quarter of 2025, significantly outperforming the Russell 1000 Value Index's 3.79% return, while highlighting Taiwan Semiconductor Manufacturing Company Limited as a key holding benefiting from rising demand for AI chips, with its shares closing at $241.33 and a market capitalization of $1.252 trillion as of July 29, 2025."
6762074,"Natixis Advisors LLC Reduces Holdings in Taiwan Semiconductor Manufacturing Company Ltd. (NYSE:TSM) Natixis Advisors LLC has reduced its stake in Taiwan Semiconductor Manufacturing Company Ltd. by 7.6% in the first quarter, now holding 2,283,909 shares valued at approximately $379 million, while other investors like Brighton Jones LLC and Hazlett Burt & Watson Inc. have increased their positions in the semiconductor giant, which recently reported a quarterly earnings beat with revenue of $30.07 billion, prompting analysts to maintain a ""Moderate Buy"" consensus rating on the stock, currently trading at $241.22."
6762077,"SSA Swiss Advisors AG Acquires Shares of 14,605 Taiwan Semiconductor Manufacturing Company Ltd. (NYSE:TSM) SSA Swiss Advisors AG has acquired a stake of 14,605 shares in Taiwan Semiconductor Manufacturing Company, valued at approximately $2.4 million, as reported in its recent SEC filing, while other institutional investors have also adjusted their positions in the semiconductor giant, which has seen a surge in revenue and earnings, prompting analysts to set new price targets ranging from $240 to $270, despite the company recently announcing a dividend cut and trading down 0.6% to $241.22."
